codigo,setor,preco,liquidez,dividendo,dividend_yield,dividend_yield_3,dividend_yield_6,dividend_yield_12,dividend_yield_media_3,dividend_yield_media_6,dividend_yield_media_12,dividend_yield_ano,variacao,rentabilidade_periodo,rentabilidade_acumulada,patrimonio_liquido,VPA,P/VPA,dividend_yield_patrimonial,variacao_patrimonial,rentabilidade_patrimonial_periodo,rentabilidade_patrimonial_acumulada,vacancia_fisica,vacancia_financeira,quantidade_ativos
CACR11,Híbrido,104.50,4837.0,"R$ 1,38",1.32,3.00,7.10,14.40,1.00,1.18,1.20,7.10,"-2,40%","-1,11%","4,36%","R$ 156.931.955,28","R$ 103,64",1.01,"0,30%","0,00%","0,30%","7,77%",N/A,N/A,0
PVBI11,Lajes Corporativas,91.80,26888.0,"R$ 0,56",0.61,1.79,3.68,7.41,0.60,0.61,0.62,3.03,"-4,18%","-3,59%","7,03%","R$ 995.275.932,69","R$ 99,14",0.93,"0,56%","-0,14%","0,42%","0,99%","0,10%",N/A,4
LVBI11,Logística,98.47,17802.0,"R$ 0,74",0.75,2.22,4.35,8.38,0.74,0.73,0.70,3.65,"-3,65%","-2,93%","3,38%","R$ 1.350.472.515,23","R$ 114,69",0.86,"0,65%","-0,08%","0,57%","1,19%","0,50%","0,00%",10
VVPR11,Híbrido,97.11,120.0,"R$ 0,79",0.81,2.41,4.91,9.55,0.80,0.82,0.80,4.09,"-0,39%","0,42%","8,24%","R$ 238.445.073,76","R$ 103,41",0.94,"0,74%","0,02%","0,76%","1,53%","0,00%",N/A,6
EVBI11,Híbrido,98.89,250.0,"R$ 0,75",0.76,2.30,4.93,8.96,0.77,0.82,0.75,3.92,"0,09%","0,85%","10,56%","R$ 137.475.328,40","R$ 98,35",1.01,"0,76%","-0,60%","0,16%","2,31%","0,00%",N/A,4
EDFO11B,Lajes Corporativas,201.02,16.0,"R$ 1,65",0.82,2.28,4.33,8.00,0.76,0.72,0.67,4.33,"-1,32%","-0,51%","-2,38%","R$ 45.277.206,52","R$ 191,85",1.05,"0,80%","0,01%","0,81%","3,17%","7,10%",N/A,1
RBHY11,Títulos e Val. Mob.,99.08,2732.0,"R$ 1,54",1.55,4.29,7.94,15.60,1.43,1.32,1.30,7.94,"-0,72%","0,82%","4,26%","R$ 185.762.734,80","R$ 98,11",1.01,"1,48%","0,20%","1,68%","7,44%",N/A,N/A,0
MFAI11,Híbrido,64.27,293.0,"R$ 0,42",0.65,1.95,6.28,11.69,0.65,1.05,0.97,6.28,"-11,35%","-10,77%","-8,76%","R$ 23.120.336,18","R$ 75,22",0.85,"0,74%","-2,50%","-1,78%","-4,44%",N/A,N/A,0
RMAI11,Lajes Corporativas,33.39,179.0,"R$ 0,26",0.78,2.33,4.78,4.78,0.78,0.80,0.40,4.78,"0,30%","1,08%","-12,45%","R$ 265.344.746,54","R$ 108,58",0.31,"0,24%","0,45%","0,69%","1,10%","23,44%",N/A,1
PLCR11,Híbrido,85.11,3192.0,"R$ 1,17",1.37,3.93,7.49,13.71,1.31,1.25,1.14,7.49,"-3,61%","-2,29%","3,60%","R$ 195.230.258,40","R$ 92,56",0.92,"1,19%","-0,09%","1,10%","4,62%",N/A,N/A,0
KNCA11,Títulos e Val. Mob.,107.61,7580.0,"R$ 1,25",1.16,3.53,0.00,0.00,1.18,0.00,0.00,5.71,"-0,82%","0,33%","3,31%","R$ 514.806.511,39","R$ 100,94",1.07,"1,43%","0,55%","1,99%","4,30%",N/A,N/A,0
MALL11,Shoppings,101.34,13955.0,"R$ 0,72",0.71,2.13,4.32,8.10,0.71,0.72,0.67,4.32,"0,10%","0,81%","9,53%","R$ 819.150.849,09","R$ 108,35",0.94,"0,66%","-0,46%","0,20%","1,11%","4,00%",N/A,8
KNHY11,Títulos e Val. Mob.,104.00,38734.0,"R$ 1,28",1.23,4.40,7.85,15.25,1.47,1.31,1.27,7.85,"-0,75%","0,47%","5,20%","R$ 1.809.753.635,54","R$ 97,87",1.06,"1,79%","-0,23%","1,56%","6,49%",N/A,N/A,0
XPSF11,Outros,7.10,112249.0,"R$ 0,07",0.99,2.87,5.56,10.70,0.96,0.93,0.89,5.56,"-0,98%","0,00%","-90,56%","R$ 375.228.449,53","R$ 8,67",0.82,"0,80%","-90,09%","-90,02%","-89,78%",N/A,N/A,0
OUJP11,Títulos e Val. Mob.,96.58,6916.0,"R$ 1,47",1.52,4.35,8.36,14.31,1.45,1.39,1.19,8.36,"1,66%","3,21%","14,77%","R$ 330.593.078,37","R$ 101,65",0.95,"1,38%","-0,14%","1,24%","7,09%",N/A,N/A,0
SPTW11,Lajes Corporativas,42.95,5071.0,"R$ 0,40",0.93,2.75,5.43,12.28,0.92,0.91,1.02,5.43,"-1,90%","-0,98%","0,06%","R$ 95.065.138,49","R$ 52,87",0.81,"0,76%","0,06%","0,81%","3,30%","0,00%",N/A,1
HOSI11,Híbrido,69.48,753.0,"R$ 0,22",0.32,1.32,2.82,6.67,0.44,0.47,0.56,2.82,"-1,49%","-1,18%","-2,10%","R$ 52.763.160,86","R$ 92,01",0.76,"0,39%","0,28%","0,68%","1,22%",N/A,N/A,2
XPCA11,Títulos e Val. Mob.,10.19,111972.0,"R$ 0,14",1.37,4.11,7.70,0.00,1.37,1.28,0.00,7.70,"1,29%","2,68%","13,88%","R$ 134.119.495,76","R$ 9,52",1.07,"1,47%","-0,26%","1,20%","6,37%",N/A,N/A,0
KFOF11,Títulos e Val. Mob.,75.92,4960.0,"R$ 0,70",0.92,2.62,5.21,9.44,0.87,0.87,0.79,5.21,"-4,72%","-3,84%","5,19%","R$ 431.804.707,84","R$ 95,25",0.80,"0,71%","-0,25%","0,46%","5,03%",N/A,N/A,0
KNRI11,Híbrido,131.48,14025.0,"R$ 0,84",0.64,1.89,3.70,7.02,0.63,0.62,0.58,3.70,"-0,84%","-0,21%","3,01%","R$ 3.795.886.422,30","R$ 157,13",0.84,"0,53%","-0,02%","0,52%","2,35%","2,00%","6,72%",20
JSRE11,Híbrido,75.83,30234.0,"R$ 0,49",0.65,1.91,3.93,7.96,0.64,0.66,0.66,3.93,"-2,53%","-1,90%","-0,87%","R$ 2.359.889.166,96","R$ 113,63",0.67,"0,43%","-0,03%","0,40%","1,87%","14,80%","13,40%",5
HGIC11,Títulos e Val. Mob.,111.99,3772.0,"R$ 1,19",1.06,2.84,5.73,10.97,0.95,0.96,0.91,5.73,"0,00%","1,06%","11,31%","R$ 31.666.498,37","R$ 113,93",0.98,"0,87%","1,54%","2,42%","10,47%",N/A,N/A,0
XPCI11,Outros,94.53,59630.0,"R$ 1,05",1.11,3.62,7.08,12.93,1.21,1.18,1.08,7.08,"-0,28%","0,82%","3,76%","R$ 842.397.396,03","R$ 96,81",0.98,"1,26%","-0,54%","0,71%","7,94%",N/A,N/A,0
JPPA11,Títulos e Val. Mob.,106.10,7675.0,"R$ 2,04",1.92,5.58,9.89,16.64,1.86,1.65,1.39,9.89,"2,12%","4,08%","20,04%","R$ 64.361.837,77","R$ 106,57",1.00,"1,88%","0,25%","2,13%","9,11%",N/A,N/A,0
HGFF11,Títulos e Val. Mob.,71.21,8490.0,"R$ 0,62",0.87,2.54,4.97,9.23,0.85,0.83,0.77,4.97,"-2,93%","-2,09%","-1,55%","R$ 256.100.841,42","R$ 89,43",0.80,"0,69%","-0,17%","0,53%","3,16%",N/A,N/A,0
HCHG11,Outros,81.98,122.0,"R$ 0,88",1.07,3.18,5.95,0.00,1.06,0.99,0.00,5.95,"-1,21%","-0,15%","-1,69%","R$ 124.082.191,95","R$ 103,40",0.79,"0,85%","0,40%","1,25%","10,58%",N/A,N/A,0
HGRU11,Híbrido,118.69,31599.0,"R$ 1,20",1.01,2.41,4.48,8.29,0.80,0.75,0.69,4.48,"0,24%","1,26%","8,11%","R$ 2.191.214.311,59","R$ 119,05",1.00,"0,69%","0,17%","0,86%","3,66%","0,00%","0,00%",17
CBOP11,Lajes Corporativas,61.08,1406.0,"R$ 1,03",1.69,3.24,5.54,13.38,1.08,0.92,1.11,5.54,"-3,05%","-1,41%","-11,47%","R$ 110.193.615,85","R$ 77,88",0.78,"0,63%","-12,81%","-12,26%","-11,52%","33,59%","30,79%",1
BBFI11B,Lajes Corporativas,1785.98,146.0,"R$ 26,66",1.49,3.98,7.69,15.13,1.33,1.28,1.26,7.69,"-7,75%","-6,37%","-15,64%","R$ 370.762.576,82","R$ 2.852,02",0.63,"1,12%","0,13%","1,25%","2,11%","39,11%",N/A,2
MXRF11,Híbrido,9.68,623461.0,"R$ 0,10",1.03,3.25,6.31,11.18,1.08,1.05,0.93,6.31,"-2,32%","-1,31%","13,26%","R$ 2.302.693.543,19","R$ 10,19",0.95,"0,98%","-0,02%","0,96%","2,22%",N/A,N/A,0
XPHT11,Hotel,107.75,11041.0,"R$ 0,46",0.43,0.82,1.87,4.61,0.27,0.31,0.38,0.82,"3,60%","4,04%","10,78%","R$ 357.825.990,77","R$ 94,05",1.15,"0,32%","-0,01%","0,31%","0,47%","64,90%",N/A,5
PLOG11,Logística,70.60,924.0,"R$ 0,75",1.06,3.11,6.33,11.75,1.04,1.05,0.98,6.33,"-3,16%","-2,13%","0,32%","R$ 75.135.829,00","R$ 100,18",0.70,"0,75%","-0,03%","0,72%","3,79%","20,40%",N/A,1
HABT11,Títulos e Val. Mob.,101.90,27996.0,"R$ 1,30",1.28,3.83,7.24,14.79,1.28,1.21,1.23,7.24,"-1,57%","-0,32%","-1,72%","R$ 738.157.916,85","R$ 99,45",1.02,"1,41%","0,76%","2,18%","8,23%",N/A,N/A,0
LUGG11,Residencial,82.00,138.0,"R$ 0,53",0.65,2.09,4.10,7.52,0.70,0.68,0.63,4.10,"-1,76%","-1,13%","-1,59%","R$ 112.508.527,31","R$ 125,01",0.66,"0,48%","0,00%","0,47%","2,39%","2,40%",N/A,4
VIFI11,Títulos e Val. Mob.,6.93,56502.0,"R$ 0,06",0.87,2.55,5.14,10.03,0.85,0.86,0.84,5.14,"-1,98%","-1,13%","-6,51%","R$ 72.445.994,24","R$ 8,96",0.77,"0,67%","-0,76%","-0,09%","-70,47%",N/A,N/A,0
JFLL11,Residencial,69.48,2739.0,"R$ 0,64",0.92,2.56,5.02,9.86,0.85,0.84,0.82,5.02,"-3,54%","-2,65%","-7,11%","R$ 150.528.092,96","R$ 100,31",0.69,"0,62%","0,06%","0,67%","3,33%","28,00%",N/A,2
ITIT11,Títulos e Val. Mob.,71.92,534.0,"R$ 0,53",0.74,2.28,4.56,8.59,0.76,0.76,0.72,4.56,"-0,01%","0,72%","4,09%","R$ 70.959.417,68","R$ 78,80",0.91,"0,69%","-1,44%","-0,76%","1,38%",N/A,N/A,0
BTSG11,Híbrido,N/A,N/A,"R$ 0,78",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 103.262.686,68","R$ 133,24",N/A,"0,59%","0,00%","0,59%","2,98%",N/A,N/A,0
ITIP11,Títulos e Val. Mob.,83.60,373.0,"R$ 1,08",1.29,3.69,7.22,13.54,1.23,1.20,1.13,7.22,"-3,91%","-2,67%","10,47%","R$ 65.492.720,72","R$ 87,54",0.95,"1,17%","0,19%","1,36%","4,11%",N/A,N/A,0
TGAR11,Outros,115.60,26536.0,"R$ 1,57",1.36,3.85,7.00,12.57,1.28,1.17,1.05,7.00,"-2,36%","-1,04%","0,91%","R$ 1.420.685.727,96","R$ 125,62",0.92,"1,22%","-1,86%","-0,67%","0,40%",N/A,N/A,0
LGCP11,Logística,79.24,59460.0,"R$ 0,62",0.78,2.31,4.55,8.47,0.77,0.76,0.71,4.55,"2,25%","3,05%","0,87%","R$ 279.002.316,82","R$ 102,09",0.78,"0,59%","0,01%","0,60%","3,01%","0,50%",N/A,5
ABCP11,Shoppings,69.70,530.0,"R$ 0,54",0.77,2.47,4.77,9.08,0.82,0.79,0.76,4.77,"-3,86%","-3,12%","-1,34%","R$ 1.120.247.855,81","R$ 91,79",0.76,"0,64%","-0,04%","0,61%","3,33%","7,50%",N/A,1
NEWL11,Híbrido,93.00,12482.0,"R$ 1,70",1.83,3.47,5.83,10.96,1.16,0.97,0.91,5.83,"-2,07%","-0,28%","-3,67%","R$ 237.060.611,85","R$ 116,60",0.80,"0,69%","0,13%","0,82%","4,21%","0,00%",N/A,2
VINO11,Lajes Corporativas,44.13,17802.0,"R$ 0,34",0.77,2.13,4.22,9.80,0.71,0.70,0.82,4.22,"-9,90%","-9,21%","-10,89%","R$ 898.058.411,59","R$ 54,21",0.81,"0,63%","-0,71%","-0,09%","0,91%","4,20%",N/A,9
VILG11,Logística,95.51,19907.0,"R$ 0,71",0.74,2.14,4.22,7.97,0.71,0.70,0.66,4.22,"-3,77%","-3,05%","-2,82%","R$ 1.702.339.010,34","R$ 113,51",0.84,"0,62%","-0,09%","0,53%","2,73%","0,00%",N/A,16
HUSC11,Outros,102.50,32.0,"R$ 1,00",0.98,2.93,4.31,7.92,0.98,0.72,0.66,4.31,"7,02%","8,06%","-4,67%","R$ 113.579.867,97","R$ 142,94",0.72,"0,67%","-0,02%","0,66%","2,06%",N/A,N/A,0
SADI11,Títulos e Val. Mob.,91.27,13701.0,"R$ 1,06",1.16,3.30,6.18,9.89,1.10,1.03,0.82,6.18,"-0,79%","0,36%","7,96%","R$ 321.097.673,90","R$ 100,97",0.90,"1,05%","0,20%","1,25%","5,06%",N/A,N/A,0
RBED11,Outros,117.90,2152.0,"R$ 1,18",1.00,2.89,5.65,10.40,0.96,0.94,0.87,5.65,"-2,95%","-1,98%","3,93%","R$ 286.633.457,39","R$ 141,78",0.83,"0,82%","0,04%","0,86%","4,26%","0,00%",N/A,5
HSML11,Shoppings,77.99,25884.0,"R$ 0,65",0.83,2.35,4.59,8.49,0.78,0.77,0.71,4.59,"-3,13%","-2,32%","7,14%","R$ 1.470.237.699,26","R$ 93,17",0.84,"0,67%","-0,63%","0,03%","1,62%","4,50%",N/A,5
ARRI11,Títulos e Val. Mob.,97.00,7460.0,"R$ 1,18",1.22,3.98,7.93,15.53,1.33,1.32,1.29,7.93,"0,83%","2,06%","4,34%","R$ 106.085.819,56","R$ 93,55",1.04,"1,37%","-0,60%","0,76%","6,99%",N/A,N/A,0
FVPQ11,Shoppings,115.34,303.0,"R$ 0,75",0.65,1.88,4.19,7.07,0.63,0.70,0.59,4.19,"-1,70%","-1,06%","18,19%","R$ 555.123.785,59","R$ 198,25",0.58,"0,38%","-0,03%","0,35%","2,09%","5,50%",N/A,1
XPCM11,Lajes Corporativas,15.00,5033.0,"R$ 0,16",1.07,3.19,5.95,10.37,1.06,0.99,0.86,5.95,"-8,76%","-7,79%","-16,81%","R$ 129.112.080,33","R$ 53,47",0.28,"0,34%","-0,57%","-0,24%","-0,69%","100,00%",N/A,1
RBVA11,Outros,90.59,10363.0,"R$ 1,10",1.21,3.13,5.98,11.09,1.04,1.00,0.92,5.98,"-2,31%","-1,12%","-2,58%","R$ 1.193.288.764,70","R$ 102,97",0.88,"0,89%","0,00%","0,89%","4,42%","0,70%",N/A,72
FIIP11B,Logística,154.11,507.0,"R$ 1,29",0.84,2.46,4.81,9.18,0.82,0.80,0.77,4.81,"-0,57%","0,26%","-1,42%","R$ 186.038.544,78","R$ 200,65",0.77,"0,64%","0,09%","0,73%","3,36%","0,00%",N/A,7
FIGS11,Shoppings,47.37,11161.0,"R$ 0,40",0.84,2.29,4.33,7.61,0.76,0.72,0.63,4.33,"-6,57%","-5,78%","-10,01%","R$ 283.406.000,40","R$ 99,44",0.48,"0,37%","-0,01%","0,36%","1,68%","13,70%",N/A,2
WPLZ11,Shoppings,71.99,117.0,"R$ 0,40",0.56,1.38,2.56,4.17,0.46,0.43,0.35,2.56,"1,55%","2,12%","2,94%","R$ 104.841.901,37","R$ 102,71",0.70,"0,29%","-0,13%","0,16%","1,46%","11,00%",N/A,1
HGBS11,Shoppings,173.24,7860.0,"R$ 1,40",0.81,2.18,4.20,7.12,0.73,0.70,0.59,4.20,"-3,52%","-2,74%","8,17%","R$ 2.165.192.006,43","R$ 216,52",0.80,"0,58%","0,14%","0,72%","3,43%","6,50%",N/A,17
HREC11,Títulos e Val. Mob.,96.45,13.0,"R$ 1,40",1.45,3.82,6.65,11.68,1.27,1.11,0.97,6.65,"-1,43%","0,00%","7,37%","R$ 432.274.986,83","R$ 92,83",1.04,"1,40%","0,16%","1,56%","6,59%",N/A,N/A,0
HPDP11,Shoppings,82.46,1.0,"R$ 0,45",0.55,1.63,3.26,6.10,0.54,0.54,0.51,3.26,"-1,82%","-1,29%","2,03%","R$ 275.728.285,78","R$ 94,79",0.87,"0,47%","0,01%","0,49%","2,41%","2,00%",N/A,1
STRX11,Híbrido,N/A,N/A,"R$ 0,76",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 226.972.347,85","R$ 140,67",N/A,"0,52%","0,04%","0,56%","2,46%",N/A,N/A,0
PLRI11,Títulos e Val. Mob.,32.00,211.0,"R$ 0,12",0.38,1.52,7.80,10.77,0.51,1.30,0.90,7.80,"-8,57%","-8,22%","-9,03%","R$ 37.217.103,19","R$ 39,00",0.82,"0,53%","-1,58%","-1,06%","-0,98%",N/A,N/A,0
IDFI11,Híbrido,82.40,195.0,"R$ 1,81",2.20,5.01,8.89,0.00,1.67,1.48,0.00,8.89,"-5,16%","-3,07%","-11,72%","R$ 180.214.602,95","R$ 87,57",0.94,"1,48%","-7,89%","-6,53%","-10,00%",N/A,N/A,0
PORD11,Títulos e Val. Mob.,97.47,8205.0,"R$ 1,72",1.76,4.83,8.54,14.59,1.61,1.42,1.22,8.54,"0,98%","2,77%","13,51%","R$ 369.859.708,13","R$ 99,20",0.98,"1,42%","0,03%","1,45%","4,92%",N/A,N/A,0
BCIA11,Títulos e Val. Mob.,82.92,5063.0,"R$ 0,74",0.89,2.61,4.98,9.42,0.87,0.83,0.79,4.98,"-1,29%","-0,40%","0,60%","R$ 389.494.590,19","R$ 104,73",0.79,"0,71%","-0,17%","0,53%","3,82%",N/A,N/A,0
VSHO11,Shoppings,78.96,374.0,"R$ 0,63",0.80,2.42,4.61,9.17,0.81,0.77,0.76,4.61,"-1,30%","-0,51%","5,32%","R$ 213.265.274,29","R$ 101,61",0.78,"0,68%","-0,75%","-0,08%","2,65%","12,96%",N/A,3
RDPD11,Títulos e Val. Mob.,52.99,11.0,"R$ 0,50",0.94,3.42,6.54,11.17,1.14,1.09,0.93,6.54,"-5,04%","-4,14%","-0,43%","R$ 63.680.942,27","R$ 59,07",0.90,"0,95%","-1,31%","-0,38%","5,05%",N/A,N/A,0
BNFS11,Outros,117.48,3231.0,"R$ 1,41",1.20,3.59,6.64,12.42,1.20,1.11,1.04,6.64,"-2,01%","-0,83%","-1,11%","R$ 69.417.286,55","R$ 99,17",1.18,"1,43%","0,01%","1,44%","5,44%","0,00%",N/A,18
BBPO11,Lajes Corporativas,80.25,14848.0,"R$ 0,89",1.11,3.21,6.14,11.54,1.07,1.02,0.96,6.14,"-4,18%","-3,12%","-9,10%","R$ 1.512.931.778,94","R$ 95,04",0.84,"0,94%","-0,90%","0,03%","3,87%","0,00%","0,00%",64
RNDP11,Títulos e Val. Mob.,301.64,55.0,"R$ 3,58",1.19,3.31,5.69,9.37,1.10,0.95,0.78,5.69,"-19,56%","-18,61%","-46,79%","R$ 50.536.041,45","R$ 470,19",0.64,"0,80%","-0,90%","-0,11%","-27,63%",N/A,N/A,0
AIEC11,Lajes Corporativas,76.49,15845.0,"R$ 0,80",1.05,2.84,6.07,10.82,0.95,1.01,0.90,6.07,"-4,74%","-3,75%","3,63%","R$ 489.073.625,01","R$ 101,36",0.75,"0,71%","0,12%","0,83%","3,49%","0,00%",N/A,2
PATC11,Lajes Corporativas,67.71,2493.0,"R$ 0,32",0.47,1.41,2.78,5.61,0.47,0.46,0.47,2.78,"-1,15%","-0,69%","6,36%","R$ 303.082.185,17","R$ 87,16",0.78,"0,37%","0,11%","0,47%","2,86%","21,90%","18,90%",6
HSLG11,Logística,83.99,12071.0,"R$ 0,65",0.77,2.24,4.35,8.19,0.75,0.72,0.68,4.35,"-2,51%","-1,75%","-2,38%","R$ 1.401.752.936,38","R$ 110,72",0.76,"0,59%","-0,08%","0,50%","2,58%","1,10%",N/A,5
FPAB11,Lajes Corporativas,197.06,26.0,"R$ 1,60",0.81,2.31,4.35,7.80,0.77,0.72,0.65,4.35,"-7,01%","-6,26%","-6,50%","R$ 307.513.373,89","R$ 410,02",0.48,"0,40%","0,00%","0,40%","1,98%","33,79%",N/A,1
RBVO11,Outros,11.40,1712.0,"R$ 0,04",0.37,0.78,1.84,3.88,0.26,0.31,0.32,1.84,"-8,14%","-7,80%","-5,59%","R$ 12.231.697,36","R$ 23,71",0.48,"0,04%","1,31%","1,35%","4,85%",N/A,N/A,0
VLOL11,Lajes Corporativas,98.53,5313.0,"R$ 0,53",0.54,1.79,3.45,6.42,0.60,0.57,0.54,3.45,"0,32%","0,86%","9,09%","R$ 184.805.807,65","R$ 103,54",0.95,"0,60%","0,00%","0,60%","2,23%","0,00%",N/A,1
BCRI11,Títulos e Val. Mob.,109.63,8629.0,"R$ 1,47",1.34,3.85,7.29,13.61,1.28,1.21,1.13,7.29,"0,58%","1,93%","6,18%","R$ 670.869.079,01","R$ 107,20",1.02,"1,35%","0,81%","2,17%","5,51%",N/A,N/A,0
BBFO11,Títulos e Val. Mob.,70.40,3460.0,"R$ 0,88",1.25,3.42,6.51,11.45,1.14,1.09,0.95,6.51,"-4,86%","-3,68%","3,52%","R$ 341.845.140,55","R$ 85,38",0.82,"0,97%","-0,38%","0,59%","3,06%",N/A,N/A,0
HBRH11,Híbrido,82.80,102.0,"R$ 0,65",0.79,2.43,5.08,10.56,0.81,0.85,0.88,5.08,"-2,52%","-1,75%","-3,76%","R$ 313.449.092,21","R$ 113,07",0.73,"0,59%","-0,10%","0,48%","3,72%",N/A,N/A,3
RFOF11,Títulos e Val. Mob.,70.85,1017.0,"R$ 0,69",0.97,2.86,5.59,10.55,0.95,0.93,0.88,5.59,"0,44%","1,42%","1,78%","R$ 90.726.897,87","R$ 84,15",0.84,"0,80%","-0,62%","0,17%","0,41%",N/A,N/A,0
HSAF11,Títulos e Val. Mob.,94.59,1560.0,"R$ 1,25",1.32,3.84,7.40,13.64,1.28,1.23,1.14,7.40,"-0,66%","0,65%","7,45%","R$ 168.525.677,28","R$ 95,02",1.00,"1,32%","0,07%","1,39%","5,68%",N/A,N/A,0
RRCI11,Títulos e Val. Mob.,89.93,1516.0,"R$ 1,30",1.45,4.39,8.54,14.94,1.46,1.42,1.24,8.54,"-1,50%","-0,08%","14,21%","R$ 47.284.328,37","R$ 98,15",0.92,"1,43%","0,05%","1,48%","7,48%",N/A,N/A,0
CXCI11,N/A,77.00,983.0,"R$ 0,80",1.04,0.00,0.00,0.00,0.00,0.00,0.00,2.79,"-1,56%","-0,54%","-10,02%","R$ 200.991.074,86","R$ 97,68",0.79,"0,72%","-0,07%","0,65%","0,96%",N/A,N/A,0
VCJR11,Títulos e Val. Mob.,101.29,9494.0,"R$ 1,30",1.28,4.57,8.11,15.74,1.52,1.35,1.31,8.11,"3,24%","4,57%","12,03%","R$ 1.390.944.337,65","R$ 94,47",1.07,"1,85%","-0,25%","1,60%","7,41%",N/A,N/A,0
